timestamp,sensor_temperature,sensor_pressure,sensor_humidity,weather_temperature,weather_feels_like,weather_pressure,weather_humidity,weather_wind_speed,weather_wind_deg,weather_cloudiness,weather_description,weather_wind_direction,weather_max_temp,weather_min_temp,weather_rain_volume,weather_uv_index,weather_total_precipitation,weather_co,weather_gb_defra_index,weather_no2,weather_o3,weather_pm10,weather_pm2_5,weather_so2,weather_us_epa_index,Latitude,Longitude,Country
6/4/2023 12:00,27.60000038,1014.94,45.29999924,26.78,26.11,1014,25,5.14,8,26,scattered clouds,NNW,34.78,23.55,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 12:30,28.60000038,1014.5,42.70000076,28.78,27.32,1014,21,5.52,358,20,few clouds,NNW,34.78,23.55,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 13:00,28.10000038,1014.36,44.59999847,28.78,27.32,1014,21,5.52,358,20,few clouds,NNW,34.78,23.55,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 13:30,29.10000038,1014.42,41.09999847,28.78,27.25,1013,18,5.81,351,18,few clouds,NNW,34.78,23.55,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 14:00,29.29999924,1014.25,39.29999924,30.78,28.82,1013,18,5.81,351,18,few clouds,NNW,34.78,23.55,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 14:30,30,1014.21,34.70000076,29.78,28.01,1013,18,5.82,351,17,few clouds,NNW,34.73,23.17,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 15:00,30,1014,33.79999924,30.78,28.8,1012,17,6.18,350,29,scattered clouds,N,33.72,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 15:30,30.70000076,1013.83,31.29999924,30.78,28.78,1012,16,6.56,345,53,broken clouds,N,33.72,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 16:00,30.64999962,1013.685,32.44999981,30.78,28.78,1012,16,6.56,345,53,broken clouds,N,33.72,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 16:30,30.5,1013.77,32.90000153,30.78,28.78,1012,16,6.92,346,72,broken clouds,N,33.72,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 17:00,29.70000076,1013.47,36.29999924,29.78,27.98,1012,16,6.92,346,72,broken clouds,N,33.72,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 17:30,31.20000076,1014.22,33.70000076,29.78,27.99,1012,17,8.03,349,76,broken clouds,N,33.72,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 18:00,29.10000038,1014.15,37.29999924,29.78,27.99,1012,17,8.03,349,76,broken clouds,NNE,28.8,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 18:30,28.60000038,1014.05,39.09999847,28.78,27.32,1012,21,8.5,0,81,broken clouds,NNE,28.13,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 19:00,28.29999924,1014.38,40.40000153,28.75,27.27,1012,20,8.52,359,81,broken clouds,NNE,27.47,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 19:30,27.89999962,1014.41,41.79999924,27.78,26.78,1013,26,8.02,17,72,broken clouds,NNE,27.78,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 20:00,27.39999962,1014.52,43.40000153,27.78,26.78,1013,26,8.02,17,72,broken clouds,NNE,27.78,23.27,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 20:30,27.20000076,1014.77,46,26.78,26.28,1014,30,7.5,8,64,broken clouds,N,26.78,22.87,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 21:00,26.79999924,1014.57,49.29999924,26.77,26.28,1014,30,7.1,10,78,broken clouds,NNE,25.54,23.07,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 21:30,26.20000076,1014.56,51.29999924,25.78,25.38,1015,37,6.5,14,73,broken clouds,NNE,24.88,23.07,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 22:00,25.79999924,1014.84,51.70000076,25.78,25.38,1015,37,6.5,14,73,broken clouds,NNE,24.88,23.07,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 22:30,25.39999962,1014.56,53.90000153,25.79,25.55,1015,43,6.04,18,58,broken clouds,NNE,24.78,23.07,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 23:00,25.10000038,1014.5,54.5,24.78,24.44,1015,43,6.03,19,57,broken clouds,NNE,24.78,23.07,,,,,,,,,,,,29.944877,31.051934,Egypt
6/4/2023 23:30,24.79999924,1014.36,56,23.78,23.44,1015,47,5.68,24,52,broken clouds,NNE,23.78,23.07,,,,,,,,,,,,29.944877,31.051934,Egypt
6/5/2023 0:00,24.39999962,1014.36,55.90000153,23.75,23.41,1015,47,5.7,24,52,broken clouds,NNE,33.71,19.47,,,,,,,,,,,,29.944877,31.051934,Egypt
6/5/2023 0:30,24,1014.06,53.79999924,22.78,22.45,1014,51,5.68,25,43,scattered clouds,NNE,33.71,19.47,,,,,,,,,,,,29.944877,31.051934,Egypt
6/5/2023 1:00,23.79999924,1013.91,54.70000076,22.78,22.45,1014,51,5.68,25,43,scattered clouds,NNE,33.71,19.47,,,,,,,,,,,,29.944877,31.051934,Egypt
6/5/2023 1:30,23.39999962,1013.44,57.70000076,22.78,22.52,1014,54,5.31,23,35,scattered clouds,NNE,33.71,19.47,,,,,,,,,,,,29.944877,31.051934,Egypt
6/5/2023 2:00,23,1013.41,61.29999924,21.78,21.42,1014,54,5.31,23,35,scattered clouds,NNE,33.71,19.47,,,,,,,,,,,,29.944877,31.051934,Egypt
6/5/2023 2:30,25.5,1013.37,53.90000153,21.78,21.42,1014,54,5.31,23,35,scattered clouds,NNE,33.71,19.47,,,,,,,,,,,,29.944877,31.051934,Egypt
6/5/2023 3:00,24.20000076,1013.18,58.20000076,21.78,21.48,1014,56,5.08,20,27,scattered clouds,NNE,33.72,19.53,0,7,0,223.6000061,1,10,65.09999847,16.70000076,8.899999619,10.89999962,1,29.944877,31.051934,Egypt
6/5/2023 3:30,24.20000076,1013.18,58.20000076,21.78,21.48,1014,56,5.08,20,27,scattered clouds,NNE,33.72,19.53,0,7,0,223.6000061,1,10,65.09999847,16.70000076,8.899999619,10.89999962,1,29.944877,31.051934,Egypt
6/5/2023 4:00,24.29999924,1013.02,61.70000076,21.78,21.58,1014,60,4.69,20,9,clear sky,NNE,33.72,19.53,0,7,0,223.6000061,1,10,65.09999847,16.70000076,8.899999619,10.89999962,1,29.944877,31.051934,Egypt
6/5/2023 4:30,24.5,1013.13,59.29999924,20.78,20.56,1014,63,4.19,22,33,scattered clouds,NNE,33.72,19.53,0,7,0,223.6000061,1,10.19999981,61.5,18.39999962,10.19999981,10.10000038,1,29.944877,31.051934,Egypt
6/5/2023 5:00,21.70000076,1013.18,71.59999847,20.78,20.56,1014,63,4.19,22,33,scattered clouds,NNE,33.72,19.53,0,7,0,227,1,11.10000038,57.90000153,20.39999962,11.60000038,10,1,29.944877,31.051934,Egypt
6/5/2023 5:30,21.60000038,1013.39,71.19999695,20.78,20.64,1013,66,4.19,25,35,scattered clouds,NNE,33.72,19.53,0,7,0,227,1,11.10000038,57.90000153,20.39999962,11.60000038,10,1,29.944877,31.051934,Egypt
6/5/2023 6:00,21.70000076,1013.34,71.40000153,20.78,20.64,1013,66,4.19,25,35,scattered clouds,NNE,33.72,21.58,0,7,0,230.3000031,2,13,55.79999924,22.10000038,12.5,10.89999962,1,29.944877,31.051934,Egypt
6/5/2023 6:30,21.10000038,1013.04,75.5,20.78,20.56,1014,63,4.44,21,47,scattered clouds,NNE,33.72,21.58,0,7,0,230.3000031,2,13,55.79999924,22.10000038,12.5,10.89999962,1,29.944877,31.051934,Egypt
6/5/2023 7:00,21.39999962,1013.09,74.30000305,20.78,20.56,1014,63,4.44,21,47,scattered clouds,NNE,33.72,21.58,0,7,0,243.6999969,2,15.89999962,54.40000153,23.79999924,13.5,12.89999962,1,29.944877,31.051934,Egypt
6/5/2023 7:30,21.39999962,1013.09,74.30000305,20.78,20.56,1014,63,4.44,21,47,scattered clouds,NNE,33.72,21.58,0,7,0,243.6999969,2,15.89999962,54.40000153,23.79999924,13.5,12.89999962,1,29.944877,31.051934,Egypt
6/5/2023 8:00,25.29999924,1013.2,54.70000076,20.78,20.56,1014,63,4.44,21,47,scattered clouds,NNE,33.72,21.58,0,7,0,243.6999969,2,15.89999962,54.40000153,23.79999924,13.5,12.89999962,1,29.944877,31.051934,Egypt
6/5/2023 8:30,25.29999924,1013.2,54.70000076,22.78,22.42,1014,50,4.98,25,65,broken clouds,NNE,33.38,22.47,0,7,0,257,2,19.20000076,56.5,25,14.5,16.5,1,29.944877,31.051934,Egypt
6/5/2023 9:00,25.29999924,1013.2,54.70000076,22.78,22.42,1014,50,4.98,25,65,broken clouds,NNE,33.38,22.47,0,7,0,257,2,19.20000076,56.5,25,14.5,16.5,1,29.944877,31.051934,Egypt
6/5/2023 9:30,26,1013.135,38.79999924,24.78,24.38,1014,41,5.47,22,100,overcast clouds,NNE,33.38,22.47,0,7,0,250.3000031,2,16.5,78,22.60000038,13.69999981,22.70000076,1,29.944877,31.051934,Egypt
6/5/2023 10:00,26,1013.135,38.79999924,24.78,24.38,1014,41,5.47,22,100,overcast clouds,NNE,33.38,22.47,0,7,0,250.3000031,2,16.5,78,22.60000038,13.69999981,22.70000076,1,29.944877,31.051934,Egypt
6/5/2023 10:30,27.20000076,1013.2,44.20000076,24.75,24.35,1014,41,5.5,22,100,overcast clouds,NNE,33.38,22.47,0,7,0,257,2,13.69999981,115.9000015,34.70000076,17.5,32,2,29.944877,31.051934,Egypt
6/5/2023 11:00,27.20000076,1013.1,44.20000076,25.78,25.28,1014,33,4.99,26,98,overcast clouds,NNE,33.38,22.47,0,7,0,257,2,13.69999981,115.9000015,34.70000076,17.5,32,2,29.944877,31.051934,Egypt
6/5/2023 11:30,27.10000038,1012.94,42.40000153,26.81,26.42,1014,33,4.99,25,98,overcast clouds,NNE,33.38,22.47,0,7,0,220.3000031,1,10.69999981,69.40000153,13.89999962,6.5,11,1,29.944877,31.051934,Egypt
6/5/2023 12:00,27.89999962,1012.83,39.79999924,27.78,26.78,1013,26,4.48,26,69,broken clouds,N,33.38,22.47,0,7,0,247,2,9.600000381,147.3000031,34.70000076,19.20000076,31,2,29.944877,31.051934,Egypt
6/5/2023 12:30,28.60000038,1012.71,37.59999847,27.78,26.65,1012,22,4.14,21,52,broken clouds,N,33.38,22.47,0,7,0,227,2,5.400000095,164.5,28.70000076,17.29999924,21.70000076,2,29.944877,31.051934,Egypt
6/5/2023 13:00,28.39999962,1012.43,40.20000076,28.78,27.35,1012,22,4.14,21,52,broken clouds,N,33.38,22.47,0,7,0,217,2,4.599999905,168.8000031,24.29999924,15.5,17.60000038,2,29.944877,31.051934,Egypt
6/5/2023 13:30,28.79999924,1012.33,38.79999924,28.78,27.35,1012,22,4.14,21,52,broken clouds,N,33.38,22.47,0,7,0,217,2,4.599999905,168.8000031,24.29999924,15.5,17.60000038,2,29.944877,31.051934,Egypt
6/5/2023 14:00,28.79999924,1012.16,35.79999924,29.77,28.03,1012,19,4.16,4,49,scattered clouds,N,33.38,22.47,0,7,0,213.6000061,2,4.800000191,176,23.29999924,15.69999981,17.60000038,2,29.944877,31.051934,Egypt
6/5/2023 14:30,29.5,1011.95,35.29999924,29.78,27.99,1011,17,4.47,356,42,scattered clouds,N,33.38,22.47,0,7,0,213.6000061,2,4.800000191,176,23.29999924,15.69999981,17.60000038,2,29.944877,31.051934,Egypt
6/5/2023 15:00,29.89999962,1011.95,34.70000076,29.78,27.99,1011,17,4.38,1,42,scattered clouds,N,33.36,22.54,0,7,0,210.3000031,2,4.5,177.3999939,20.89999962,14.19999981,14.5,1,29.944877,31.051934,Egypt
6/5/2023 15:30,30.20000076,1011.58,34.79999924,30.78,28.78,1011,16,4.94,354,1,clear sky,N,33.36,22.54,0,7,0,210.3000031,2,4.5,177.3999939,20.89999962,14.19999981,14.5,1,29.944877,31.051934,Egypt
6/5/2023 16:00,30.39999962,1011.72,35,30.78,28.78,1011,16,4.94,354,1,clear sky,N,33.36,22.54,0,7,0,207,2,4.900000095,173.1000061,17.89999962,12,12,1,29.944877,31.051934,Egypt
6/5/2023 16:30,31.20000076,1011.51,32.79999924,30.78,28.78,1010,16,5.63,351,1,clear sky,N,33.36,22.54,0,7,0,207,2,4.900000095,173.1000061,17.89999962,12,12,1,29.944877,31.051934,Egypt
6/5/2023 17:00,32.90000153,1010.81,29.79999924,29.78,27.98,1010,16,5.63,351,1,clear sky,N,33.36,22.54,0,7,0,208.6000061,1,6.400000095,168.8000031,16,10.5,11.19999981,1,29.944877,31.051934,Egypt
6/5/2023 17:30,33,1011.36,29.5,29.78,27.98,1010,16,6.91,357,1,clear sky,N,33.36,22.54,0,7,0,208.6000061,1,6.400000095,168.8000031,16,10.5,11.19999981,1,29.944877,31.051934,Egypt
6/5/2023 18:00,30.5,1011.47,34,29.78,27.98,1010,16,6.91,357,1,clear sky,NNE,28.6,22.54,0,7,0,208.6000061,1,6.400000095,168.8000031,16,10.5,11.19999981,1,29.944877,31.051934,Egypt
6/5/2023 18:30,29.89999962,1011.58,34.29999924,29.78,28.06,1010,20,8.77,6,1,clear sky,NNE,28.6,22.54,0,7,0,213.6000061,1,9,158.8000031,15,9.699999809,12.80000019,1,29.944877,31.051934,Egypt
6/5/2023 19:00,29.29999924,1011.83,33.79999924,28.78,27.3,1010,20,8.77,6,1,clear sky,NNE,27.94,22.54,0,7,0,220.3000031,1,11.5,145.8999939,15.19999981,9.600000381,17.60000038,1,29.944877,31.051934,Egypt
6/5/2023 19:30,29,1011.66,36.40000153,28.78,27.46,1012,25,8.5,18,2,clear sky,NNE,28.78,22.54,0,7,0,220.3000031,1,11.5,145.8999939,15.19999981,9.600000381,17.60000038,1,29.944877,31.051934,Egypt
6/5/2023 20:00,28.5,1011.78,39,27.78,26.74,1012,25,8.5,18,2,clear sky,NNE,27.78,22.54,0,7,0,220.3000031,1,11.5,145.8999939,15.19999981,9.600000381,17.60000038,1,29.944877,31.051934,Egypt
6/5/2023 20:30,28,1012.16,40.90000153,26.78,26.25,1012,29,7.89,30,2,clear sky,NNE,26.78,22.54,0,7,0,220.3000031,1,11.80000019,127.3000031,15,9.100000381,16.89999962,1,29.944877,31.051934,Egypt
6/5/2023 21:00,27.60000038,1012.54,42.70000076,26.78,26.25,1012,29,7.89,30,2,clear sky,NNE,25.37,22.54,0,7,0,220.3000031,1,12.89999962,105.9000015,15,8.699999809,16.20000076,1,29.944877,31.051934,Egypt
6/5/2023 21:30,27.10000038,1012.69,43,26.78,26.18,1012,27,7.1,24,2,clear sky,NNE,25.36,22.52,0,7,0,220.3000031,1,12.89999962,105.9000015,15,8.699999809,16.20000076,1,29.944877,31.051934,Egypt
6/5/2023 22:00,26.70000076,1012.85,43.79999924,25.78,25.25,1013,32,6.58,29,6,clear sky,NNE,24.69,22.52,0,7,0,223.6000061,1,13.69999981,90.80000305,15.19999981,8.699999809,15.69999981,1,29.944877,31.051934,Egypt
6/5/2023 22:30,26.20000076,1012.96,45.09999847,25.78,25.38,1014,37,6.05,24,21,few clouds,NNE,25.78,22.52,0,7,0,223.6000061,1,13.69999981,90.80000305,15.19999981,8.699999809,15.69999981,1,29.944877,31.051934,Egypt
6/5/2023 23:00,25.60000038,1013.04,45.90000153,25.78,25.38,1014,37,6.05,24,21,few clouds,NNE,25.78,22.52,0,7,0,227,1,14.89999962,80.09999847,15.39999962,9.300000191,15.69999981,1,29.944877,31.051934,Egypt
6/5/2023 23:30,25.39999962,1013.12,45.29999924,24.77,24.27,1014,37,6.07,24,21,few clouds,NNE,24.78,22.52,0,7,0,227,1,14.89999962,80.09999847,15.39999962,9.300000191,15.69999981,1,29.944877,31.051934,Egypt
6/6/2023 0:00,24.89999962,1013.02,43.59999847,24.78,24.44,1013,43,5.55,19,35,scattered clouds,NNE,33.95,18.96,0,7,0,227,1,15.89999962,67.19999695,16.79999924,10.60000038,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 0:30,24.60000038,1012.85,44,24.78,24.59,1013,49,5.26,15,52,broken clouds,NNE,33.95,18.96,0,7,0,227,1,15.89999962,67.19999695,16.79999924,10.60000038,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 1:00,24.20000076,1012.61,43,23.78,23.49,1013,49,5.26,15,52,broken clouds,NNE,33.95,18.96,0,7,0,227,1,15.89999962,67.19999695,16.79999924,10.60000038,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 1:30,24.10000038,1012.45,43.40000153,23.78,23.65,1012,55,4.77,16,61,broken clouds,NNE,33.95,18.96,0,7,0,227,1,15.89999962,67.19999695,16.79999924,10.60000038,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 2:00,23.70000076,1012.2,46.59999847,22.78,22.55,1012,55,4.77,16,61,broken clouds,NNE,33.95,18.96,0,7,0,227,1,15.39999962,62.90000153,18,11.30000019,13,1,29.944877,31.051934,Egypt
6/6/2023 2:30,23,1011.89,50.90000153,21.78,21.55,1012,59,4.07,15,66,broken clouds,NNE,33.95,18.96,0,7,0,227,1,15.39999962,62.90000153,18,11.30000019,13,1,29.944877,31.051934,Egypt
6/6/2023 3:00,22.29999924,1011.47,55.09999847,21.78,21.53,1012,58,4.21,16,79,broken clouds,NNE,34.15,19.09,0,7,0,227,1,15.39999962,62.90000153,18,11.30000019,13,1,29.944877,31.051934,Egypt
6/6/2023 3:30,22.29999924,1011.25,56.90000153,21.81,21.56,1012,58,4.21,16,79,broken clouds,NNE,34.15,19.09,0,7,0,227,2,14.69999981,59.40000153,20.39999962,12.60000038,12.19999981,1,29.944877,31.051934,Egypt
6/6/2023 4:00,22.20000076,1011.44,58.40000153,20.78,20.51,1012,61,3.7,20,83,broken clouds,NNE,34.15,19.09,0,7,0,227,2,14.19999981,55.79999924,23.29999924,14.39999962,10.60000038,1,29.944877,31.051934,Egypt
6/6/2023 4:30,22,1011.24,61.20000076,20.78,20.56,1012,63,3.52,16,62,broken clouds,NNE,34.15,19.09,0,7,0,227,2,14.19999981,55.79999924,23.29999924,14.39999962,10.60000038,1,29.944877,31.051934,Egypt
6/6/2023 5:00,21.10000038,1011.32,68,20.78,20.56,1012,63,3.52,16,62,broken clouds,NNE,34.15,19.09,0,7,0,230.3000031,2,15.10000038,51.5,26.20000076,16,9.899999619,2,29.944877,31.051934,Egypt
6/6/2023 5:30,21.20000076,1010.99,70,20.78,20.61,1012,65,3.3,16,74,broken clouds,NNE,34.15,19.09,0,7,0,230.3000031,2,15.10000038,51.5,26.20000076,16,9.899999619,2,29.944877,31.051934,Egypt
6/6/2023 6:00,20.79999924,1011.23,73.19999695,20.77,20.6,1012,65,3.3,15,75,broken clouds,NNE,34.15,21.53,0,7,0,233.6999969,2,17.70000076,46.5,28.89999962,16.89999962,10.10000038,2,29.944877,31.051934,Egypt
6/6/2023 6:30,20.89999962,1011.33,74.90000153,20.78,20.56,1012,63,3.56,16,80,broken clouds,NNE,34.15,21.53,0,7,0,233.6999969,2,17.70000076,46.5,28.89999962,16.89999962,10.10000038,2,29.944877,31.051934,Egypt
6/6/2023 7:00,20.89999962,1011.44,74.90000153,20.78,20.56,1012,63,3.56,16,80,broken clouds,NNE,34.15,21.53,0,7,0,250.3000031,2,20.70000076,43.59999847,32.5,18,12.19999981,2,29.944877,31.051934,Egypt
6/6/2023 7:30,22.60000038,1011.72,68.30000305,20.78,20.38,1013,56,4.32,14,78,broken clouds,NNE,34.15,20.78,0,7,0,250.3000031,2,20.70000076,43.59999847,32.5,18,12.19999981,2,29.944877,31.051934,Egypt
6/6/2023 8:00,21.79999924,1012.07,71.30000305,20.78,20.38,1013,56,4.32,14,78,broken clouds,NNE,34.15,20.78,0,7,0,273.7000122,2,22.60000038,47.90000153,36.79999924,20.10000038,16.5,2,29.944877,31.051934,Egypt
6/6/2023 8:30,24.29999924,1012.28,61.79999924,20.78,20.14,1013,47,4.36,16,80,broken clouds,NNE,34.15,20.78,0,7,0,273.7000122,2,22.60000038,47.90000153,36.79999924,20.10000038,16.5,2,29.944877,31.051934,Egypt
6/6/2023 9:00,24.5,1012.55,60,21.78,21.24,1013,47,4.52,17,42,scattered clouds,NNE,34.23,24.2,0,7,0,263.7000122,2,19.89999962,72.19999695,35.90000153,19.39999962,28.60000038,2,29.944877,31.051934,Egypt
6/6/2023 9:30,24,1012.58,61.40000153,21.78,21.01,1013,38,4.85,9,16,few clouds,NNE,34.23,24.2,0,7,0,227,1,15.89999962,67.19999695,16.79999924,10.60000038,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 10:00,24.70000076,1012.88,57.29999924,22.81,22.14,1013,38,4.84,9,16,few clouds,NNE,34.23,24.87,0,7,0,227,1,15.89999962,67.19999695,16.79999924,10.60000038,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 10:30,26,1012.86,54.59999847,23.78,23.05,1012,32,4.8,24,11,few clouds,NNE,34.23,23.78,0,7,0,247,2,13.39999962,103,24.39999962,15.80000019,22.89999962,2,29.944877,31.051934,Egypt
6/6/2023 11:00,26.79999924,1012.9,52.20000076,24.78,24.15,1012,32,4.8,24,11,few clouds,NNE,34.23,24.78,0,7,0,227,1,15.89999962,67.19999695,16.79999924,10.60000038,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 11:30,26.20000076,1012.55,52.40000153,24.78,24.15,1012,32,4.8,24,11,few clouds,NNE,34.23,24.78,0,7,0,240.3000031,2,9.199999809,141.6000061,27.79999924,19.5,25.29999924,2,29.944877,31.051934,Egypt
6/6/2023 12:00,27.20000076,1012.62,49.79999924,25.78,25.12,1012,27,3.83,13,11,few clouds,NNW,34.23,24.99,0,7,0,227,2,4.599999905,168.8000031,26.60000038,19.29999924,19.60000038,2,29.944877,31.051934,Egypt
6/6/2023 12:30,27.89999962,1012.6,45.29999924,25.78,25.01,1011,23,3.78,3,9,clear sky,NNW,34.23,24.99,0,7,0,227,2,4.599999905,168.8000031,26.60000038,19.29999924,19.60000038,2,29.944877,31.051934,Egypt
6/6/2023 13:00,27.5,1012.33,43.29999924,27.75,26.66,1011,23,3.81,3,9,clear sky,NNW,34.23,24.99,0,7,0,223.6000061,2,3.900000095,176,24.39999962,17.70000076,15.69999981,2,29.944877,31.051934,Egypt
6/6/2023 13:30,27.89999962,1012.25,41.29999924,28.78,27.3,1011,20,3.89,359,8,clear sky,NNW,34.23,24.99,0,7,0,223.6000061,2,3.900000095,176,24.39999962,17.70000076,15.69999981,2,29.944877,31.051934,Egypt
6/6/2023 14:00,27.89999962,1012.25,41.29999924,28.78,27.3,1011,20,3.89,359,8,clear sky,NNW,34.23,24.99,0,7,0,223.6000061,2,3.900000095,176,24.39999962,17.70000076,15.69999981,2,29.944877,31.051934,Egypt
6/6/2023 14:30,27.89999962,1012.25,41.29999924,28.78,27.3,1011,20,3.89,359,8,clear sky,NNW,34.23,24.99,0,7,0,223.6000061,2,3.900000095,176,24.39999962,17.70000076,15.69999981,2,29.944877,31.051934,Egypt
6/6/2023 15:00,27.89999962,1012.25,41.29999924,28.78,27.3,1011,20,3.89,359,8,clear sky,NNW,34.23,24.99,0,7,0,223.6000061,2,3.900000095,176,24.39999962,17.70000076,15.69999981,2,29.944877,31.051934,Egypt
6/6/2023 15:30,27.89999962,1012.25,41.29999924,28.78,27.3,1011,20,3.89,359,8,clear sky,NNW,34.23,24.99,0,7,0,223.6000061,2,3.900000095,176,24.39999962,17.70000076,15.69999981,2,29.944877,31.051934,Egypt
6/6/2023 16:00,32.5,1011.21,31.39999962,30.78,28.8,1010,17,4.48,335,88,overcast clouds,NNW,34.1,24.96,0,7,0,223.6000061,2,4.800000191,174.5,20.20000076,14.5,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 16:30,32.40000153,1011.05,31.60000038,30.75,28.77,1009,17,5.1,327,93,overcast clouds,NNW,34.1,24.96,0,7,0,223.6000061,2,4.800000191,174.5,20.20000076,14.5,13.19999981,1,29.944877,31.051934,Egypt
6/6/2023 17:00,30.89999962,1010.53,31.39999962,30.78,28.8,1009,17,5.04,327,94,overcast clouds,NNW,34.1,24.96,0,7,0,227,1,6.400000095,161.6999969,16.70000076,11.89999962,11.89999962,1,29.944877,31.051934,Egypt
6/6/2023 17:30,30.79999924,1010.06,31.29999924,30.81,28.85,1009,18,4.91,339,94,overcast clouds,NNW,34.1,24.96,0,7,0,227,1,6.400000095,161.6999969,16.70000076,11.89999962,11.89999962,1,29.944877,31.051934,Egypt
6/6/2023 18:00,30.79999924,1010.45,34.59999847,30.78,28.82,1009,18,4.91,339,94,overcast clouds,NE,29.73,24.96,0,7,0,233.6999969,1,10.80000019,145.8999939,14.69999981,10.30000019,12.80000019,1,29.944877,31.051934,Egypt
6/6/2023 18:30,29.70000076,1010.59,37.29999924,29.78,28.06,1009,20,7.26,4,96,overcast clouds,NE,29.06,24.96,0,7,0,233.6999969,1,10.80000019,145.8999939,14.69999981,10.30000019,12.80000019,1,29.944877,31.051934,Egypt
6/6/2023 19:00,29.70000076,1010.74,37.70000076,29.78,28.06,1009,20,7.26,4,96,overcast clouds,NE,29.06,24.96,0,7,0,243.6999969,1,14.39999962,137.3000031,16.20000076,11.30000019,17.20000076,1,29.944877,31.051934,Egypt
6/6/2023 19:30,29.10000038,1010.6,38.70000076,29.78,28.7,1010,32,8.52,37,90,overcast clouds,NE,29.78,24.96,0,7,0,243.6999969,1,14.39999962,137.3000031,16.20000076,11.30000019,17.20000076,1,29.944877,31.051934,Egypt
6/6/2023 20:00,28.79999924,1010.29,38.90000153,29.77,28.69,1010,32,8.49,37,90,overcast clouds,NE,29.78,24.96,0,7,0,247,2,14.69999981,134.5,20.79999924,14.10000038,17.20000076,1,29.944877,31.051934,Egypt
6/6/2023 20:30,28.60000038,1010.51,39.09999847,28.78,27.94,1011,34,6.8,39,71,broken clouds,NE,28.78,25.07,0,7,0,247,2,14.69999981,134.5,20.79999924,14.10000038,17.20000076,1,29.944877,31.051934,Egypt
6/6/2023 21:00,28.39999962,1010.39,40.09999847,28.78,27.94,1011,34,6.81,39,70,broken clouds,NE,27.54,25.07,0,7,0,253.6999969,2,15.30000019,114.4000015,22,14.19999981,17.39999962,1,29.944877,31.051934,Egypt
6/6/2023 21:30,28.10000038,1010.45,41.90000153,27.79,27.14,1011,34,7.73,50,81,broken clouds,NE,26.88,25.07,0,7,0,253.6999969,2,15.30000019,114.4000015,22,14.19999981,17.39999962,1,29.944877,31.051934,Egypt
6/6/2023 22:00,27.55000019,1010.49,44.64999962,26.78,26.44,1011,34,7.73,50,81,broken clouds,NE,26.21,25.07,0,7,0,250.3000031,1,15.80000019,90.80000305,19.10000038,11.39999962,18.39999962,1,29.944877,31.051934,Egypt
6/6/2023 22:30,27.39999962,1010.77,45.20000076,26.78,26.48,1012,35,4.69,46,67,broken clouds,NE,26.78,25.07,0,7,0,250.3000031,1,15.80000019,90.80000305,19.10000038,11.39999962,18.39999962,1,29.944877,31.051934,Egypt
6/6/2023 23:00,27,1010.89,46.70000076,25.78,25.33,1012,35,4.69,46,67,broken clouds,NE,25.78,25.07,0,7,0,250.3000031,1,16.5,78.69999695,17.20000076,10,19.29999924,1,29.944877,31.051934,Egypt
6/6/2023 23:30,26.70000076,1010.8,49.79999924,25.78,25.35,1011,36,4.79,50,60,broken clouds,NE,25.78,25.07,0,7,0,250.3000031,1,16.5,78.69999695,17.20000076,10,19.29999924,1,29.944877,31.051934,Egypt
